id,nation
26734138,Bogota-Colombia
26734156,Clarkston-UnitedKingdom
26734202,Hyattsville-Maryland-UnitedStates
26734271,Geneva-Switzerland
26734564,SaintLouis-Missouri-UnitedStates
26734748,Leeds-UnitedKingdom
26734759,Berlin-Germany
26734966,FR
26735035,WelwynGardenCity-UnitedKingdom
26735139,NewYork-NewYork-UnitedStates
26735341,WinterPark-Florida-UnitedStates
26735343,NewYork-NewYork-UnitedStates
26735368,Cologne-Germany
26735721,Saint-Pierre-du-Mont-France
26735828,EllicottCity-Maryland-UnitedStates
26736128,London-UnitedKingdom
26736136,Crewe-UnitedKingdom
26736268,Wilmington-NorthCarolina-UnitedStates
26736358,M\xc3\xbcncheberg-Germany
26736673,NO
26736813,Tappan-NewYork-UnitedStates
26736882,S\xc3\xa3oPaulo-Brazil
26736963,Houston-Texas-UnitedStates
26736966,Fairfax-Virginia-UnitedStates
26737063,NewYork-NewYork-UnitedStates
26737258,Louisville-Kentucky-UnitedStates
26737267,Florence-Italy
26737454,Rochefort-France
26737635,V\xc3\xa4straG\xc3\xb6talandsl\xc3\xa4n-Sweden
26737726,Berlin-Germany
26737761,Bor\xc3\xa5s-Sweden
26738750,BuenosAires-Argentina
26738835,Eberhardzell-Germany
26738875,Bloomington-Indiana-UnitedStates
26738929,Baltimore-Maryland-UnitedStates
26739095,Lidk\xc3\xb6ping-Sweden
26739205,SanJose-CostaRica
26739372,Innsbruck-Austria
26739439,LeBeausset-France
26739595,LosAngeles-California-UnitedStates
26739654,Berlin-Germany
26739938,Oshkosh-Wisconsin-UnitedStates
26740054,London-UnitedKingdom
26740197,Sheffield-UnitedKingdom
26740225,Santiago-Chile
26740273,Brussels-Belgium
26740565,Copenhagen-Denmark
26740902,Evanston-Illinois-UnitedStates
26741058,Tennessee-UnitedStates
26741319,Montevideo-Uruguay
26741355,AcquiTerme-Italy
26741381,BuenosAires-Argentina
26741647,Paris-France
26741701,Nijmegen-Netherlands
26741702,Flanders-Belgium
26741728,DK
26741960,SouthBerwick-Maine-UnitedStates
26742076,SanFrancisco-California-UnitedStates
26742167,Stockholm-Sweden
26742196,Denton-Texas-UnitedStates
26742312,Corrales-NewMexico-UnitedStates
26742338,Montpellier-France
26742489,Minneapolis-Minnesota-UnitedStates
26742796,Anthony-NewMexico-UnitedStates
26742912,RiodeJaneiro-Brazil
26742998,Miami-Florida-UnitedStates
26743228,Pittsburgh-Pennsylvania-UnitedStates
26743272,Odense-Denmark
26743339,Toronto-Canada
26743553,London-UnitedKingdom
26743839,Groningen-Netherlands
26744021,Stuttgart-Germany
26744052,G
26744150,NewOrleans-Louisiana-UnitedStates
26744280,Reading-UnitedKingdom
26744329,Seattle-Washington-UnitedStates
26744414,Caen-France
26745185,Z\xc3\xbcrich-Switzerland
26745292,Westminster-Maryland-UnitedStates
26745336,Cuenca-Ecuador
26745375,G
26745441,Vancouver-Canada
26745629,Bielawy-Poland
26745722,Paris-France
26745943,Recife-Brazil
26746142,Saint-Denis-en-Val-France
26746177,SanFrancisco-California-UnitedStates
26746240,Novi-Michigan-UnitedStates
26746480,London-UnitedKingdom
26746497,SanFrancisco-California-UnitedStates
26746765,TheColony-Texas-UnitedStates
26747088,Malakoff-France
26747199,London-UnitedKingdom
26747413,Paris-France
26747424,Pl\xc3\xa9rin-France
26747517,Makkum-Netherlands
26747526,Toronto-Canada
26747632,Driebergen-Rijsenburg-Netherlands
26747645,LosAngeles-California-UnitedStates
26747666,NewYork-NewYork-UnitedStates
26747696,Paris-France
26747797,Pozna\xc5\x84-Poland
26747805,Detroit-Michigan-UnitedStates
26747841,CO
26748395,M\xc3\xbcnster-Germany
26748593,G
26748611,Lynwood-California-UnitedStates
26748660,Glasgow-UnitedKingdom
26748894,Mori\xc3\xa8res-l\xc3\xa8s-Avignon-France
26749154,Berkeley-California-UnitedStates
26749179,Christchurch-NewZealand
26749355,Boone-NorthCarolina-UnitedStates
26749506,ChinoHills-California-UnitedStates
26749535,NewYork-NewYork-UnitedStates
26749562,Rome-Italy
26749727,Kiel-Germany
26749753,Baltimore-Maryland-UnitedStates
26749869,AnnArbor-Michigan-UnitedStates
26749889,Singapore
26749969,Valleiry-France
26750219,Tempe-Arizona-UnitedStates
26750287,Ottawa-Canada
26750435,Fjellhamar-Norway
26750481,Edinburgh-UnitedKingdom
26750638,Grenoble-France
26750648,Birdwell-UnitedKingdom
26751161,Dijon-France
26751203,Geneva-Switzerland
26751305,Zwevegem-Belgium
26751634,Encinitas-California-UnitedStates
26751859,London-UnitedKingdom
26751902,Paris-France
26751961,Berlin-Germany
26752199,Leawood-Kansas-UnitedStates
26752200,Talmont-Saint-Hilaire-France
26752250,Munich-Germany
26752284,HerediaProvince-CostaRica
26752338,Milan-Italy
26752361,BocaRaton-Florida-UnitedStates
26752391,LosAngeles-California-UnitedStates
26752481,Belgium
26752844,Biard-France
26752877,Florence-Italy
26752985,Santeny-France
26753566,Ch\xc3\xa2tillon-France
26753578,Gloucester-Massachusetts-UnitedStates
26753674,Milan-Italy
26753688,Wheathampstead-UnitedKingdom
26753766,Denver-Colorado-UnitedStates
26754001,Stockholm-Sweden
26754118,Colfontaine-Belgium
26754119,Ramonville-Saint-Agne-France
26754331,G
26754383,Barcelona-Spain
26754429,London-UnitedKingdom
26754464,Tistedalen-Norway
26754480,Providence-RhodeIsland-UnitedStates
26754596,Arlington-Texas-UnitedStates
26754644,Oegstgeest-Netherlands
26754715,Juvisy-sur-Orge-France
26754835,London-UnitedKingdom
26754871,Matar\xc3\xb3-Spain
26754882,Seville-Spain
26755199,Siegen-Germany
26755608,London-UnitedKingdom
26755727,London-UnitedKingdom
26755827,Nice-France
26755835,London-UnitedKingdom
26755840,Philadelphia-Pennsylvania-UnitedStates
26755845,Evansville-Indiana-UnitedStates
26756241,Lemont-Illinois-UnitedStates
26756320,M\xc3\xbcnster-Germany
26756407,Ingersheim-France
26756425,Santiago-Chile
26756455,Tablada-Argentina
26756601,Gettysburg-Pennsylvania-UnitedStates
26756735,Albany-NewYork-UnitedStates
26756871,Amsterdam-Netherlands
26757107,SanFrancisco-California-UnitedStates
26757371,London-UnitedKingdom
26757680,Goshen-Indiana-UnitedStates
26757687,Pittsburgh-Pennsylvania-UnitedStates
26757808,Rochester-NewYork-UnitedStates
26757832,Rozelle-Australia
26757962,BuenosAires-Argentina
26757966,Milan-Italy
26758081,VirginiaBeach-Virginia-UnitedStates
26758082,LasVegas-Nevada-UnitedStates
26758260,Richmond-Virginia-UnitedStates
26758379,WestEnd-Australia
26758428,SanFrancisco-California-UnitedStates
26758519,Pensacola-Florida-UnitedStates
26758565,BuenosAires-Argentina
26758575,Reykjavik-Iceland
26759022,Clermont-Florida-UnitedStates
26759023,London-UnitedKingdom
26759034,Oakland-California-UnitedStates
26759045,Kingston-NewYork-UnitedStates
26759170,Baltimore-Maryland-UnitedStates
26759334,BuenosAires-Argentina
26759375,Barcelona-Spain
26759427,Ivano-Frankivsk-Ukraine
26759457,Vilnius-Lithuania
26759522,LosAngeles-California-UnitedStates
26759621,Milton-Canada
26759681,S\xc3\xa3oBernardodoCampo-Brazil
26759736,Saint-Hyacinthe-Canada
26759802,Chesham-UnitedKingdom
26759860,Chicago-Illinois-UnitedStates
26759884,Wilmington-Delaware-UnitedStates
26760189,Ulaanbaatar-Mongolia
26760300,Madrid-Spain
26760390,Madrid-Spain
26760510,Chicago-Illinois-UnitedStates
26760699,Melbourne-Victoria-Australia
26760889,BuenosAires-Argentina
26760906,AbuDhabi-UnitedArabEmirates
26761231,Portland-Oregon-UnitedStates
26761317,London-UnitedKingdom
26761370,SanLeandro-California-UnitedStates
26761540,JerseyCity-NewJersey-UnitedStates
26761589,Toronto-Canada
26761722,S\xc3\xa3oPaulo-Brazil
26761909,Ottawa-Canada
26761961,Lugoff-SouthCarolina-UnitedStates
26762321,Washington-DistrictofColumbia-UnitedStates
26762354,BloomfieldHills-Michigan-UnitedStates
26762392,Washington-DistrictofColumbia-UnitedStates
26762528,Washington-DistrictofColumbia-UnitedStates
26762621,Providence-RhodeIsland-UnitedStates
26762647,Lima-Peru
26762653,Sunnyvale-California-UnitedStates
26762728,Louisville-Kentucky-UnitedStates
26762895,Santiago-Chile
26762999,SilverSpring-Maryland-UnitedStates
26763122,C\xc3\xb3rdoba-Argentina
26763311,Fr\xc3\xbddek-M\xc3\xadstek-CzechRepublic
26763339,Austin-Texas-UnitedStates
26763493,Shanghai-China
26763561,SanNicol\xc3\xa1s-Argentina
26763594,EastProvidence-RhodeIsland-UnitedStates
26763660,G
26763732,Burnaby-Canada
26763771,Austin-Texas-UnitedStates
26763861,Rochester-Michigan-UnitedStates
26763946,SanFrancisco-California-UnitedStates
26764007,Santiago-Chile
26764201,Cambridge-Massachusetts-UnitedStates
26764306,KeyBiscayne-Florida-UnitedStates
26764363,SaintPaul-Minnesota-UnitedStates
26764423,Southfield-Michigan-UnitedStates
26764586,Ottawa-Canada
26764703,Evanston-Illinois-UnitedStates
26764745,Atlanta-Georgia-UnitedStates
26764770,Atlanta-Georgia-UnitedStates
26764929,Boston-Massachusetts-UnitedStates
26764993,Beijing-China
26765025,Chicago-Illinois-UnitedStates
26765359,Asheboro-NorthCarolina-UnitedStates
26765586,US
26765660,Montreal-Canada
26765720,Murwillumbah-Australia
26765820,Brisbane-Queensland-Australia
26766023,LosAngeles-California-UnitedStates
26766045,NewYork-NewYork-UnitedStates
26766220,BuenosAires-Argentina
26766291,Miami-Florida-UnitedStates
26766358,Elmont-NewYork-UnitedStates
26766576,Sydney-NewSouthWales-Australia
26766703,Vancouver-Canada
26767086,RoundRock-Texas-UnitedStates
26767118,UnitedStates
26767181,LosAngeles-California-UnitedStates
26767331,MiamiSprings-Florida-UnitedStates
26767610,SanFrancisco-California-UnitedStates
26767783,Tallahassee-Florida-UnitedStates
26767848,Compi\xc3\xa8gne-France
26767909,KualaLumpur-Malaysia
26767919,Santiago-Chile
26767924,Vancouver-Canada
26768455,AlisoViejo-California-UnitedStates
26768465,SanFrancisco-California-UnitedStates
26768636,Atlanta-Georgia-UnitedStates
26768774,Pearland-Texas-UnitedStates
26768834,Arlington-Virginia-UnitedStates
26768840,Olympia-Washington-UnitedStates
26769110,LosAngeles-California-UnitedStates
26769394,Mexico
26769517,SanFrancisco-California-UnitedStates
26769637,Charlotte-NorthCarolina-UnitedStates
26769698,Seoul-SouthKorea
26769879,SanFrancisco-California-UnitedStates
26770071,SanFrancisco-California-UnitedStates
26770633,Manchester-UnitedKingdom
26771071,Edmonton-Canada
26771329,Marseille-France
26771376,SanFrancisco-California-UnitedStates
26771468,Chicago-Illinois-UnitedStates
26771955,KualaLumpur-Malaysia
26772490,Prahran-Australia
26772780,Berlin-Germany
26772906,Netanya-Israel
26772957,Magdeburg-Germany
26773025,Auckland-NewZealand
26773095,Israel
26773317,Auckland-NewZealand
26773369,Budapest-Hungary
26773395,Prato-Italy
26773549,SanFrancisco-California-UnitedStates
26773618,Vienna-Austria
26774133,Dublin-Ireland
26774459,Zurich-Switzerland
26774595,Switzerland
26775131,Calgary-Canada
26775226,Dianella-Australia
26775241,Australia
26775266,Sydney-NewSouthWales-Australia
26775381,RiodeJaneiro-Brazil
26775674,Sydney-NewSouthWales-Australia
26775701,Paris-France
26775950,Rome-Italy
26775971,Brussels-Belgium
26776242,Munich-Germany
26776416,Milan-Italy
26776456,Chicago-Illinois-UnitedStates
26776493,Wouw-Netherlands
26776507,Pertuis-France
26776816,Israel
26777152,Wayne-Pennsylvania-UnitedStates
26777222,Brisbane-Queensland-Australia
26777274,NorthRhine-Westphalia-Germany
26777665,Canberra-AustralianCapitalTerritory-Australia
26777880,Espoo-Finland
26778279,Parkville-Australia
26779188,Acilia-CastelFusano-OstiaAntica-Italy
26779299,Guangdong-China
26779495,D\xc3\xbcren-Germany
26779651,RiodeJaneiro-Brazil
26779777,Wetzikon-Switzerland
26780636,Paris-France
26780687,LeKremlin-Bic\xc3\xaatre-France
26780716,Samara-Russia
26780752,Paris-France
26780864,T\xc3\xb8nsberg-Norway
26781243,Warsaw-Poland
26781297,Brisbane-Queensland-Australia
26781321,CrossPlains-Wisconsin-UnitedStates
26781559,Washington-DistrictofColumbia-UnitedStates
26781692,Orl\xc3\xa9ans-France
26782223,Florence-Italy
26782247,Adelaide-SouthAustralia-Australia
26782777,Berlin-Germany
26782883,Vantaa-Finland
26783506,Horstmar-Germany
26783542,Santiago-Chile
26783641,PetalingJaya-Malaysia
26783671,NewJersey-UnitedStates
26783737,Milan-Italy
26783949,Atlanta-Georgia-UnitedStates
26784145,D\xc3\xbcsseldorf-Germany
26784171,Sydney-NewSouthWales-Australia
26784185,Huffman-Texas-UnitedStates
26784313,CapeTown-SouthAfrica
26784364,D\xc3\xbcsseldorf-Germany
26784516,Cleveland-Ohio-UnitedStates
26784876,UnitedKingdom
26785303,Madrid-Spain
26785327,G
26785704,Leeds-UnitedKingdom
26785748,Bern-Switzerland
26785750,Cleveland-Ohio-UnitedStates
26786714,"b""BishopsStortford-UnitedKingdom"""
26786925,Santiago-Chile
26787323,Wingate-NorthCarolina-UnitedStates
26787522,Berlin-Germany
26787753,Prague-CzechRepublic
26787843,Guidel-France
26787890,NewYork-NewYork-UnitedStates
26787990,CO
26788077,Hollywood-Florida-UnitedStates
26788080,Atlanta-Georgia-UnitedStates
26788150,Stezzano-Italy
26788316,Cambridge-Massachusetts-UnitedStates
26788399,Calverley-UnitedKingdom
26788461,Singapore
26788624,Nantes-France
26788787,SanFrancisco-California-UnitedStates
26788898,Bellaire-Texas-UnitedStates
26788934,Saint-Quentin-France
26788957,M\xc3\xb6nchengladbach-Germany
26789091,BuenosAires-Argentina
26789413,Philadelphia-Pennsylvania-UnitedStates
26789632,Hampton-Illinois-UnitedStates
26789634,Moscow-Russia
26789761,CaveSpring-Virginia-UnitedStates
26790034,Houston-Texas-UnitedStates
26790340,Huntersville-NorthCarolina-UnitedStates
26790644,Tui-Spain
26791340,LosAngeles-California-UnitedStates
26791342,SaintCatharines-Canada
26791399,NewYork-NewYork-UnitedStates
26791593,Lima-Peru
26791612,Montevideo-Uruguay
26791851,Berlin-Germany
26791920,Annecy-France
26792119,Neuchatel-Switzerland
26792384,Bradenton-Florida-UnitedStates
26792511,SanDiego-California-UnitedStates
26792664,Essen-Germany
26793095,KalamazoocharterTownship-Michigan-UnitedStates
26793177,FortSmith-Arkansas-UnitedStates
26793208,Greensboro-NorthCarolina-UnitedStates
26793267,Trondheim-Norway
26793412,Chicago-Illinois-UnitedStates
26793438,Ghent-Belgium
26793801,AtlanticCity-NewJersey-UnitedStates
26793834,Birkenhead-UnitedKingdom
26793885,Millville-NewJersey-UnitedStates
26793946,Dallas-Texas-UnitedStates
26794332,Remscheid-Germany
26794599,NewYork-NewYork-UnitedStates
26794673,Indio-California-UnitedStates
26794815,Madrid-Spain
26795078,Reston-Virginia-UnitedStates
26795093,Aquilinia-stramare-Italy
26795190,MexicoCity-Mexico
26795220,Montreal-Canada
26795227,PleasantHill-California-UnitedStates
26795350,Vogelenzang-Netherlands
26795360,Bonn-Germany
26795392,Miami-Florida-UnitedStates
26795681,Oslo-Norway
26795694,Valrico-Florida-UnitedStates
26795707,DK
26795738,Austin-Texas-UnitedStates
26795767,Inglewood-California-UnitedStates
26795811,Frankfurt-Germany
26795937,Yonkers-NewYork-UnitedStates
26796011,SaltLakeCity-Utah-UnitedStates
26796191,NewYork-NewYork-UnitedStates
26796211,NewHaven-Michigan-UnitedStates
26796225,Miss\xc3\xa9-France
26796312,FortLauderdale-Florida-UnitedStates
26796448,Paris-France
26796755,Stockholm-Sweden
26796830,Libertyville-Illinois-UnitedStates
26796924,Caloocan-Philippines
26797228,Odessa-Ukraine
26797324,BuenosAires-Argentina
26797472,Cologne-Germany
26797534,Tempe-Arizona-UnitedStates
26797722,SaltLakeCity-Utah-UnitedStates
26797767,SaintAugustine-Florida-UnitedStates
26797809,Virginia-UnitedStates
26798073,Mulhouse-France
26798373,Baltimore-Maryland-UnitedStates
26798425,MX
26798455,London-UnitedKingdom
26798830,Montevideo-Uruguay
26799045,Bovenkarspel-Netherlands
26799426,Pereira-Colombia
26799496,London-UnitedKingdom
26799514,WashingtonDCMetro
26799700,Manchester-UnitedKingdom
26799825,Milwaukee-Wisconsin-UnitedStates
26799873,MexicoCity-Mexico
26800013,Nice-France
26800448,NewHaven-Connecticut-UnitedStates
26800450,G
26800470,Geneva-Switzerland
26800638,Burke-Virginia-UnitedStates
26800643,SaltLakeCity-Utah-UnitedStates
26800649,LasVegas-Nevada-UnitedStates
26800927,D\xc3\xbcsseldorf-Germany
26800994,Paris-France
26801099,Montreal-Canada
26801295,WalnutCreek-California-UnitedStates
26801445,SanFrancisco-California-UnitedStates
26801512,Kempten-Germany
26801560,Toronto-Canada
26801641,Caen-France
26801651,Bloomington-Indiana-UnitedStates
26801678,Washington-DistrictofColumbia-UnitedStates
26801715,LosAngeles-California-UnitedStates
26801744,Lille-France
26801821,BuenosAires-Argentina
26801906,NewYork-NewYork-UnitedStates
26802136,NewSouthWales-Australia
26802160,Duisburg-Germany
26802379,Lille-France
26802413,Boston-Massachusetts-UnitedStates
26802415,Middletown-Connecticut-UnitedStates
26802444,London-UnitedKingdom
26802708,Augsburg-Germany
26802719,Rome-Italy
26803098,OverlandPark-Kansas-UnitedStates
26803154,Lyon-France
26803167,Washington-DistrictofColumbia-UnitedStates
26803633,NewYork-NewYork-UnitedStates
26803642,Wichita-Kansas-UnitedStates
26803664,Annecy-France
26803720,BetShemesh-Israel
26803736,Bras\xc3\xadlia-Brazil
26803839,Bordeaux-France
26803997,BeulahPark-Australia
26804045,CzechRepublic
26804085,London-UnitedKingdom
26804257,London-UnitedKingdom
26804340,Lucerne-Switzerland
26804397,Houston-Texas-UnitedStates
26804439,Mandeville-Louisiana-UnitedStates
26804459,Atlanta-Georgia-UnitedStates
26804693,Austria
26804772,Nantes-France
26804878,Plaisir-France
26804887,Chuckey-Tennessee-UnitedStates
26804935,Washington-DistrictofColumbia-UnitedStates
26805264,ThunderBay-Canada
26805313,Vancouver-Canada
26805364,Aigueblanche-France
26805485,Modena-Italy
26805539,Seattle-Washington-UnitedStates
26805563,Avessac-France
26805606,Zurich-Switzerland
26805673,Memphis-Tennessee-UnitedStates
26805838,Dublin-Ireland
26806052,Boissise-le-Roi-France
26806089,\xc4\xb0stanbul-Turkey
26806369,LaCelle-Saint-Cloud-France
26806390,Attenweiler-Germany
26806558,Prades-le-Lez-France
26806750,Dublin-Ireland
26806812,Copenhagen-Denmark
26806834,VillaCarlosPaz-Argentina
26806856,SanLeandro-California-UnitedStates
26807057,Paris-France
26807089,WestMalling-UnitedKingdom
26807125,Essen-Germany
